Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count
2059978664285012450,Thu May 28 12:42:40 +0000 2026,PublicHealthMoH,"At #NationHealthSummit2026 , @psmuthoni highlighted milestones towards #UHC
including deployment of  107,000+ Community Health Promoters and registration of over 30 million Kenyans under #SHA. https://t.co/jeTGdmwTP8",5,2,1,0,165,https://x.com/PublicHealthMoH/status/2059978664285012450,nationhealthsummit highlighted milestones towards uhc including deployment community health promoters registration million kenyans sha,14
2051767441710043358,Tue May 05 20:54:12 +0000 2026,PublicHealthMoH,"Kenya’s @psmuthoni elected  Chair of African Health PS Forum in Brazzaville. The role strengthens collaboration, surveillance, and Kenya’s influence in advancing UHC and resilient health systems.
https://t.co/kkds3fvcW4 https://t.co/ug6zUgyd7L",6,1,1,0,294,https://x.com/PublicHealthMoH/status/2051767441710043358,kenyas elected chair african health ps forum brazzaville role strengthens collaboration surveillance kenyas influence advancing uhc resilient health systems,19
2053785462100074933,Mon May 11 10:33:06 +0000 2026,PublicHealthMoH,"The Government is  empowering nurses as a key pillar of quality healthcare and UHC. During International Nurses Week, @psmuthoni hailed nurses as the backbone of Kenya’s health system and called for greater investment in training, technology, and supportive working environments. https://t.co/9GzxABTUkv",0,0,0,0,78,https://x.com/PublicHealthMoH/status/2053785462100074933,government empowering nurses key pillar quality healthcare uhc international nurses week hailed nurses backbone kenyas health system called greater investment training technology supportive working environments,25
2055543309884358788,Sat May 16 06:58:09 +0000 2026,DrElysee17,"Happy Sabbath all!
Enjoy the Sabbath in good health.
Take care of your health by doing regular health check-ups! @IHCRI_Rwanda is doing great for sure! Visit https://t.co/KwMv1iJ3dL for more 

Do you want to partner with us?
email info@ihcri.rw 
#UHC #IHCRI_Rwanda https://t.co/C390MKIm92",12,5,1,0,142,https://x.com/DrElysee17/status/2055543309884358788,happy sabbath enjoy sabbath good health take care health regular health checkups great sure visit want partner email inforw uhc ihcrirwanda,21
2054134679544934424,Tue May 12 09:40:46 +0000 2026,raelmutai,"Attending the climax celebrations for the #Nursesweek2026. Theme: The Economic Power of Care"" @UNFPAKen @Kenyamidwives @MOH_Kenya #OneMillionMidwives
#UHC #SDG3 https://t.co/WQGcXszaNN",4,1,0,0,52,https://x.com/raelmutai/status/2054134679544934424,attending climax celebrations nursesweek theme economic power care onemillionmidwives uhc sdg,11
2053397525508309371,Sun May 10 08:51:35 +0000 2026,pascaline34995,"Day 2 of #NRCSymposium2026 is underway, bringing together professionals for learning, collaboration, and innovation toward advancing PHC and UHC.
#NRCSymposium2026
#TechInPHCAndUHC",2,0,0,0,23,https://x.com/pascaline34995/status/2053397525508309371,nrcsymposium underway bringing together professionals learning collaboration innovation toward advancing phc uhc nrcsymposium techinphcanduhc,14
1874394424282615864,Wed Jan 01 09:57:09 +0000 2025,NutritionistKD,"As a #Nutritionist who believes in #Food as #Medicine, I wish you a happy new year 2025, full of #HealthyEating and decreased disease #Prevalence.
I am committed to bringing more Nutrition tips, trivia, IEC materials in 2025.

#NutritionistKD | #NutritionistVoice | #NutritionCommandCentre",19,5,1,0,231,https://x.com/NutritionistKD/status/1874394424282615864,nutritionist believes food medicine wish happy new year full healthyeating decreased disease prevalence committed bringing nutrition tips trivia iec materials nutritionistkd nutritionistvoice nutritioncommandcentre,23
1874688704176070754,Thu Jan 02 05:26:31 +0000 2025,muendo_ian,Internal medicine,0,0,0,0,19,https://x.com/muendo_ian/status/1874688704176070754,internal medicine,2
1875433393682350268,Sat Jan 04 06:45:39 +0000 2025,muendo_ian,"Harrison's book of internal medicine 
Millers review anaesthesiology 
Piyush Gupta (volume 1,2,3)
Tuanze na hizo",1,1,0,0,89,https://x.com/muendo_ian/status/1875433393682350268,harrisons book internal medicine millers review anaesthesiology piyush gupta volume tuanze hizo,12
1881740959840637034,Tue Jan 21 16:29:40 +0000 2025,_Kivunja,"UoN school of medicine even after kuturingia huku how good the schools is and reigns over others haina hata alumni mmoja who can conduct surgeries that @_shakenya is taking to India. 
@WilliamsRuto we can for sure invest in that line of specialty. https://t.co/yiBEDOJ1hk",0,0,0,0,26,https://x.com/_Kivunja/status/1881740959840637034,uon school medicine even kuturingia huku good schools reigns others haina hata alumni mmoja conduct surgeries taking india sure invest line specialty,22
1883421863193481714,Sun Jan 26 07:48:59 +0000 2025,richardmuthiora,@ahmednasirlaw Hamas supporter medicine. https://t.co/Dr7s0w31U4,1,0,0,0,3255,https://x.com/richardmuthiora/status/1883421863193481714,hamas supporter medicine,3
1883929328490328218,Mon Jan 27 17:25:28 +0000 2025,emmma736,"24/01/2025

after 20 long years of school, I bagged a bachelors in medicine and bachelors in surgery of Gulu University @GuluVarsity;  thanks to God &amp; whoever contributed towards this achievement through the years; looking forward to a fruitful next phase of life. https://t.co/39MZBJpkzZ",8,0,1,0,116,https://x.com/emmma736/status/1883929328490328218,long years school bagged bachelors medicine bachelors surgery gulu university thanks god whoever contributed towards achievement years looking forward fruitful next phase life,23
1884582033994743823,Wed Jan 29 12:39:05 +0000 2025,Ainebyoona30323,First day at the department of Emergency medicine 😁✌️ https://t.co/N1aoQGzOI1,3,1,0,0,47,https://x.com/Ainebyoona30323/status/1884582033994743823,first department emergency medicine,4
1880921552633610272,Sun Jan 19 10:13:38 +0000 2025,OpioSol12464022,"Exercise is medicine. On 18th, Jan 2025,I took 37.95km run.  My fitness journey started on 17th/07/2023, where I could only run 2 kms. I kept the discipline of running 4x to 5x a week. 

Two books that taught me discipline:
1. Atomic Habits by James Clear.",0,0,1,0,60,https://x.com/OpioSol12464022/status/1880921552633610272,exercise medicine th jan took km run fitness journey started th could run kms kept discipline running x x week two books taught discipline atomic habits james clear,28
1884530121576476775,Wed Jan 29 09:12:48 +0000 2025,brunoking611,"Immediately America announced a freeze on Health funding, our Ugandan counterparts Immediately announced medicine stockouts. Next up, they'll fill their pharmacies with the same medicine they're denying Ugandans access to.🙌🙌",3,0,0,0,69,https://x.com/brunoking611/status/1884530121576476775,immediately america announced freeze health funding ugandan counterparts immediately announced medicine stockouts next theyll fill pharmacies medicine theyre denying ugandans access,21
1878247745137377325,Sun Jan 12 01:08:53 +0000 2025,linusndonga9,"Yeah, indeed, herbal medicine worked without any side effects like causing cancer, says the Toxicologist
https://t.co/LxWShVEgk4",0,0,0,0,8,https://x.com/linusndonga9/status/1878247745137377325,yeah indeed herbal medicine worked without side effects like causing cancer says toxicologist,13
1883574797533430143,Sun Jan 26 17:56:41 +0000 2025,Getfitwithqq,"Unlike RIR (reps in reserve) only applicable in a weight lifting context, RPE can be used in different contexts. This could be in sports, fitness, medicine etc.

Link up the article is on the bio. https://t.co/678pHp5RKT",1,0,0,0,10,https://x.com/Getfitwithqq/status/1883574797533430143,unlike rir reps reserve applicable weight lifting context rpe used different contexts could sports fitness medicine etc link article bio,20
1879942268888707426,Thu Jan 16 17:22:19 +0000 2025,urphsa,"Day 4 of MCH week, URPHSA in collaboration with @kabutarehospit3 and CHWs screened 6-59 months aged Children for malnutrition at Mbazi HC and offered various interventions including provision of deworming medicine, MNP suplementation and FP services. 
#HEHENIGWINGWIRA https://t.co/O9ziuu6pbV",26,7,1,0,568,https://x.com/urphsa/status/1879942268888707426,mch week urphsa collaboration chws screened months aged children malnutrition mbazi hc offered various interventions including provision deworming medicine mnp suplementation fp services hehenigwingwira,24
1884232600769962287,Tue Jan 28 13:30:34 +0000 2025,JulietAlinaitwe,@DagyNated31 Interesting.  But it is a very exciting branch of medicine.,0,0,0,0,16,https://x.com/JulietAlinaitwe/status/1884232600769962287,interesting exciting branch medicine,4
1880666049525469307,Sat Jan 18 17:18:21 +0000 2025,AbdallahMb59029,"Graduated Tuesday 14th/January/2025, with a degree of bachelor of medicine and bachelor of surgery of makerere University. What a great milestone achieved. I thank everyone who supported me in this journey.
@LNakyobe 
@MakerereNews 
@Makerere_Medics https://t.co/KvUmkvScA6",131,13,13,0,3107,https://x.com/AbdallahMb59029/status/1880666049525469307,graduated tuesday thjanuary degree bachelor medicine bachelor surgery makerere university great milestone achieved thank everyone supported journey,17
1927266104386228528,Tue May 27 07:30:20 +0000 2025,tumusiime_jr,@NewtonAllan6 @Seed_Global @MinofHealthUG Oba I start chasing that emergency medicine,1,0,1,0,97,https://x.com/tumusiime_jr/status/1927266104386228528,oba start chasing emergency medicine,5
1923310646931734689,Fri May 16 09:32:46 +0000 2025,Iam__Hillary,A pill of your own medicine na unalia we retard,0,0,0,0,40,https://x.com/Iam__Hillary/status/1923310646931734689,pill medicine unalia retard,4
1927008207454511554,Mon May 26 14:25:33 +0000 2025,ChefKarim02,Fluconazole is an antifungal medicine. It's used to treat infections caused by different kinds of fungus. It can also be used to stop you getting a candida infection. It works by killing the fungus (or yeast) that's causing the infection. Credible  sources @NIH @MayoClinic https://t.co/IlGsO0LbgX,1,1,1,0,164,https://x.com/ChefKarim02/status/1927008207454511554,fluconazole antifungal medicine used treat infections caused different kinds fungus also used stop getting candida infection works killing fungus yeast thats causing infection credible sources,25
1922662980941963347,Wed May 14 14:39:10 +0000 2025,OazisHealth,"Misusing antibiotics fuels antimicrobial resistance (AMR), threatening to reverse decades of progress in modern medicine.

AMR; silent pandemic is unfolding ..... act wisely, and prescribe responsibly. https://t.co/27FJbUw0TL",17,7,0,1,693,https://x.com/OazisHealth/status/1922662980941963347,misusing antibiotics fuels antimicrobial resistance amr threatening reverse decades progress modern medicine amr silent pandemic unfolding act wisely prescribe responsibly,20
1926335868077261260,Sat May 24 17:53:55 +0000 2025,DrOribaDan,"""Medicine is learned by the bedside and not in the classroom. Let not your conceptions of the disease come from words heard in the lecture room or read from the book. See, and then reason and compare &amp; control. But see first.""
Sir William Osler 
Wonderful session with our Interns https://t.co/Es9pZLctJ2",86,18,5,0,4530,https://x.com/DrOribaDan/status/1926335868077261260,medicine learned bedside classroom let conceptions disease come words heard lecture room read book see reason compare control see first sir william osler wonderful session interns,26
1925218565575119145,Wed May 21 15:54:09 +0000 2025,DrOribaDan,Grok you are over guessing. And guess work is dangerous in Medicine. Thank you. 🙏🙏😂😂🇺🇬🇺🇬,0,0,0,0,304,https://x.com/DrOribaDan/status/1925218565575119145,grok guessing guess work dangerous medicine thank,7
1925821991178678507,Fri May 23 07:51:57 +0000 2025,_Kivunja,"Inauma unionists that gatekeep the health sector in Kenya that their juniors are seeking the title DOCTOR. 
The title means learned and in the scope of practicing the broadened clinical medicine and surgery has proven that gatekeepers don't deserve their perks.",0,0,0,0,39,https://x.com/_Kivunja/status/1925821991178678507,inauma unionists gatekeep health sector kenya juniors seeking title doctor title means learned scope practicing broadened clinical medicine surgery proven gatekeepers dont deserve perks,24
1927318556502372513,Tue May 27 10:58:46 +0000 2025,ChefKarim02,"Emergency Medicine Day 2025 
#emergencypreparedness #EmergencyMedicine 🤩 https://t.co/4XZCwR1FiJ",3,1,1,0,131,https://x.com/ChefKarim02/status/1927318556502372513,emergency medicine emergencypreparedness emergencymedicine,4
1925958454750920904,Fri May 23 16:54:12 +0000 2025,_Kivunja,"Nice thought process... But guess what, your colleagues won't answer. They won't also address why their colleagues allowed Clinical medicine in nephrology, dermatology, paediatrics and reproductive health. 

If kuna graduates wa kijabe, compensation zianze and others loading.",0,0,0,0,25,https://x.com/_Kivunja/status/1925958454750920904,nice thought process guess colleagues wont answer wont also address colleagues allowed clinical medicine nephrology dermatology paediatrics reproductive health graduates kijabe compensation zianze others loading,25
1922215105464283375,Tue May 13 08:59:28 +0000 2025,MichelAgronom,"According to the National Library of Medicine, the global population is projected to reach 9 billion. Feeding this population sustainably presents a significant challenge. While #EnhancedCrops or #GMOs offer promising solutions. 
@AlexisNyandwi12",3,0,0,0,43,https://x.com/MichelAgronom/status/1922215105464283375,according national library medicine global population projected reach billion feeding population sustainably presents significant challenge enhancedcrops gmos offer promising solutions,20
1925449598505492852,Thu May 22 07:12:12 +0000 2025,DrOribaDan,"Daddy's Diary 

Daddy wrote ""Oriba! you don't wash your rags and hang them out for everyone to see. Therefore you must learn to swallow your medicine like a man.""
His teachings always resonates like a bell in my ears. I miss him so much and the void can really never be filled.",12,2,3,0,999,https://x.com/DrOribaDan/status/1925449598505492852,daddys diary daddy wrote oriba dont wash rags hang everyone see therefore must learn swallow medicine like man teachings always resonates like bell ears miss much void really never filled,30
1922312244106346508,Tue May 13 15:25:28 +0000 2025,_Kivunja,Sometimes you wonder kama kweli Boni alifanya Medicine coz honestly what does 'FINALLY' even mean?,0,0,0,0,7,https://x.com/_Kivunja/status/1922312244106346508,sometimes wonder kweli boni alifanya medicine coz honestly finally even mean,11
1927274829381611575,Tue May 27 08:05:01 +0000 2025,Gil_Niyonkuru,"Today at 
@ur_nyagatare3 
Final Year students in school of veterinary medicine  wehave training about poultry vaccines, hatchery vaccination, &amp;effective methods to protect flocks. Knowledge like this empowers us to raise healthier birds&amp; boost farm productivity. #PoultryFarming https://t.co/UVLMmrQBiF",19,9,0,0,418,https://x.com/Gil_Niyonkuru/status/1927274829381611575,today final year students school veterinary medicine wehave training poultry vaccines hatchery vaccination ampeffective methods protect flocks knowledge like empowers raise healthier birdsamp boost farm productivity poultryfarming,27
1921159804669575259,Sat May 10 11:06:05 +0000 2025,Josephn_zm,"Caduceus (A medical symbol commonly associated with medicine and healthcare).
It represents healing and the medical profession.
The two entwined snakes symbolize duality and balance, reflecting the complexities of health and disease.The wings suggest speed and the idea of healing https://t.co/lxTdV3XoG8",1,0,0,0,2,https://x.com/Josephn_zm/status/1921159804669575259,caduceus medical symbol commonly associated medicine healthcare represents healing medical profession two entwined snakes symbolize duality balance reflecting complexities health diseasethe wings suggest speed idea healing,26
1922592467620122644,Wed May 14 09:58:58 +0000 2025,nyhnuganda,"Dr. Sophie Faye @WHO urged: Strengthened local medicine manufacturing to cut reliance on imports| Improved price regulations to lower high drug costs (especially in private sector)| Improved supply chain systems| Stronger governance in pharma sector
 #HealthFinancialProtection https://t.co/EXng0jk2vl",2,2,0,0,104,https://x.com/nyhnuganda/status/1922592467620122644,dr sophie faye urged strengthened local medicine manufacturing cut reliance imports improved price regulations lower high drug costs especially private sector improved supply chain systems stronger governance pharma sector healthfinancialprotection,30
1954386724726997013,Sun Aug 10 03:38:00 +0000 2025,Agriculturenott,Agriculture is a life . Food is medicine. Agronomist is the plant doctor. https://t.co/xTZa0vOdSO,1,0,0,0,99,https://x.com/Agriculturenott/status/1954386724726997013,agriculture life food medicine agronomist plant doctor,7
1961084614350455252,Thu Aug 28 15:13:01 +0000 2025,Richardona_254,"@Madhava_Setty @DrNeilStone A certain amount of orthodoxy is necessary for a field to retain its high standards; things have improved with medicine being Evidence Based. Strange thing is people tolerate laxity in medicine with their bodies than they would with their banking professionals, car detailers. 🤔",0,0,0,0,10,https://x.com/Richardona_254/status/1961084614350455252,certain amount orthodoxy necessary field retain high standards things improved medicine evidence based strange thing people tolerate laxity medicine bodies would banking professionals car detailers,25
1955490562041319660,Wed Aug 13 04:44:15 +0000 2025,Agriculturenott,Grow the nutritional fruits for better health. Know that Food is medicine. https://t.co/3RGp9T7A13,11,3,1,0,468,https://x.com/Agriculturenott/status/1955490562041319660,grow nutritional fruits better health know food medicine,8
1959511014099083501,Sun Aug 24 07:00:06 +0000 2025,Agriculturenott,"Food is medicine. Eat well, live well.",1,1,0,0,147,https://x.com/Agriculturenott/status/1959511014099083501,food medicine eat well live well,6
1958937362798366920,Fri Aug 22 17:00:37 +0000 2025,Agriculturenott,"#GarlicFarming 🧄

Investing in garlic farming is a smart move because it requires low input, grows in many soils, has strong demand in food and medicine, and offers high profits in a short season. It’s a crop with lasting market value and great returns. https://t.co/jRMp2N2DuM",5,2,1,1,444,https://x.com/Agriculturenott/status/1958937362798366920,garlicfarming investing garlic farming smart move requires low input grows many soils strong demand food medicine offers high profits short season crop lasting market value great returns,27
1954189609174208640,Sat Aug 09 14:34:44 +0000 2025,Agriculturenott,Food is medicine. Food comes from Agriculture. https://t.co/DO6mC06RoO,10,1,0,0,329,https://x.com/Agriculturenott/status/1954189609174208640,food medicine food comes agriculture,5
1957424036163490038,Mon Aug 18 12:47:12 +0000 2025,Agriculturenott,"If you have this leaf in your compound you actually have gold but you don't know... 💬👀

Plants is medicine 💉 https://t.co/RVY8X1lBgY",2,0,1,0,188,https://x.com/Agriculturenott/status/1957424036163490038,leaf compound actually gold dont know plants medicine,8
1959101426228978150,Sat Aug 23 03:52:33 +0000 2025,Agronomme_,"3/ Cloves 🌰
Cloves are rich in eugenol, a powerful antifungal and antioxidant. They help cleanse the liver, kill parasites, and promote digestion. Clove oil is even used in traditional medicine to treat fungal infections and skin issues.",2,0,1,0,82,https://x.com/Agronomme_/status/1959101426228978150,cloves cloves rich eugenol powerful antifungal antioxidant help cleanse liver kill parasites promote digestion clove oil even used traditional medicine treat fungal infections skin issues,25
1959845550422999509,Mon Aug 25 05:09:26 +0000 2025,ndichu_njenga,"Kindly keep pase with rapidly increasing advancing in technology (AI)Ensures that,you are NOT left behind &amp; rendered irrelevant despite of academic achievement Ex-Google executive reveals why degrees in Law and Medicine ‘may not be worth the time anymore’ https://t.co/ak4s55tmks",0,0,0,0,18,https://x.com/ndichu_njenga/status/1959845550422999509,kindly keep pase rapidly increasing advancing technology aiensures thatyou left behind rendered irrelevant despite academic achievement exgoogle executive reveals degrees law medicine may worth anymore,25
1959252556179222828,Sat Aug 23 13:53:05 +0000 2025,HarrietsBotani1,"Nature truly is an incredible pharmacy! Plants have been humanity's primary source of medicine for thousands of years, and many of our most important modern drugs still come from or are inspired by natural compounds.

Plants often concentrate specific healing compounds in different parts - roots, leaves, bark, or flowers - each serving the plant's survival needs while potentially offering therapeutic benefits.

Arorwet: Women's health
Tendwet: Men's health
Mosipchot: Insulin related disorders
Segutiet: Natural antibiotic
Sagawaita: Respiratory health
Busarek Ab Lelaitich: Gut health adults
Busarek Ab Lakok: Gut health children
#wellness #healthisthenewwealth 
https://t.co/YlynZWxEIR
0208408888",2,0,1,0,75,https://x.com/HarrietsBotani1/status/1959252556179222828,nature truly incredible pharmacy plants humanitys primary source medicine thousands years many important modern drugs still come inspired natural compounds plants often concentrate specific healing compounds different parts roots leaves bark flowers serving plants survival needs potentially offering therapeutic benefits arorwet womens health tendwet mens health mosipchot insulin related disorders segutiet natural antibiotic sagawaita respiratory health busarek ab lelaitich gut health adults busarek ab lakok gut health children wellness healthisthenewwealth,70
1954591563142877576,Sun Aug 10 17:11:57 +0000 2025,mnls_nke,@rkalyes1 Is cystic fibrosis common in Uganda? What’s the main cause of interstitial lung disease &amp; chronic O₂ dependency—biomass smoke? We should consider EAC Grand Rounds seminars to strengthen collaboration among Departments of Medicine🙏,2,0,1,0,214,https://x.com/mnls_nke/status/1954591563142877576,cystic fibrosis common uganda whats main cause interstitial lung disease chronic dependencybiomass smoke consider eac grand rounds seminars strengthen collaboration among departments medicine,23
1954176300324635106,Sat Aug 09 13:41:51 +0000 2025,chris_chemist11,"That's fossil addiction troubling you,we can depend on plant based herbal medicine,bioplastics,plant based packaging, electric vehicles etc.",10,3,0,0,90,https://x.com/chris_chemist11/status/1954176300324635106,thats fossil addiction troubling youwe depend plant based herbal medicinebioplasticsplant based packaging electric vehicles etc,15
1951318815175753803,Fri Aug 01 16:27:13 +0000 2025,ChefGaella254,I know medicine is cheap,0,0,1,0,160,https://x.com/ChefGaella254/status/1951318815175753803,know medicine cheap,3
1954847398108238172,Mon Aug 11 10:08:33 +0000 2025,IKYMatrix,"#PrescriptionGuide: Know your medicine, dosage, and timing—anywhere, anytime. Empower your health decisions with trusted knowledge. #Your prescription, #your safety, #your life—protected through informed choices, everywhere you go.
#IATROSKnowledgeForYou https://t.co/pG1o5DL59y",2,0,0,0,15,https://x.com/IKYMatrix/status/1954847398108238172,prescriptionguide know medicine dosage timinganywhere anytime empower health decisions trusted knowledge prescription safety lifeprotected informed choices everywhere go iatrosknowledgeforyou,19
1971975645610889322,Sat Sep 27 16:30:06 +0000 2025,BavuleOfficial,"President @KagutaMuseveni engaged scientists led by Hon @DrMusenero, praising progress in electric vehicles, diagnostics, natural medicine, and machine innovations, and urging them to leverage Uganda’s traditional knowledge without hiding behind colonialism excuses. #ProtectingTheGains",9,8,0,0,151,https://x.com/BavuleOfficial/status/1971975645610889322,president engaged scientists led hon praising progress electric vehicles diagnostics natural medicine machine innovations urging leverage ugandas traditional knowledge without hiding behind colonialism excuses protectingthegains,25
1968685949950284269,Thu Sep 18 14:38:01 +0000 2025,Herbalisque,"This FREE MEDICINE grows everywhere, yet most walk past it! 
Thistle = liver cleanser, detox aid &amp; digestion booster.

✅ Steep 1 tsp dried thistle seeds in hot water, drink 1 cup daily.
Nature’s pharmacy at your feet! 🌱💚 https://t.co/oef4YkTJVp",31,7,2,2,2600,https://x.com/Herbalisque/status/1968685949950284269,free medicine grows everywhere yet walk past thistle liver cleanser detox aid digestion booster steep tsp dried thistle seeds hot water drink cup daily natures pharmacy feet,27
1968686538180460951,Thu Sep 18 14:40:21 +0000 2025,Herbalisque,"Most think it’s just a weed… but Eleusine indica is powerful medicine! 🌱✨

🌿 Cleanses kidneys & bladder
🌿 Soothes coughs & colds
🌿 Fights fever & infections

✅ Boil a handful in 2 cups water, sip ½ cup twice daily.
Nature hides healing in plain sight! 💚",21,8,2,2,3433,https://x.com/Herbalisque/status/1968686538180460951,think weed eleusine indica powerful medicine cleanses kidneys bladder soothes coughs colds fights fever infections boil handful cups water sip cup twice daily nature hides healing plain sight,28
1971585240608251924,Fri Sep 26 14:38:46 +0000 2025,RealKaruga,But Medicine is a dangerous course. So fresh graduates move from an internship of 200k salary to being unemployed? Unajua what that does to many?,0,0,0,0,35,https://x.com/RealKaruga/status/1971585240608251924,medicine dangerous course fresh graduates move internship k salary unemployed unajua many,12
1969247746293961070,Sat Sep 20 03:50:24 +0000 2025,Herbalisque,"🥭 Most people throw papaya seeds away but they’re powerful medicine. Here’s how I use them, with dosages &amp; remedies for digestion, detox, parasites, liver, skin, and more.

Herbal wisdom in a thread 🌿👇 https://t.co/1soK7rIjyX",373,94,6,4,24037,https://x.com/Herbalisque/status/1969247746293961070,people throw papaya seeds away theyre powerful medicine heres use dosages remedies digestion detox parasites liver skin herbal wisdom thread,20
1968540808367190077,Thu Sep 18 05:01:17 +0000 2025,AimePatrickIra1,"Nature's medicine cabinet in action. These warm, soothing drinks combine ingredients that have been used traditionally for wellness - honey for its antimicrobial properties, lemon for vitamin C, and warming spices like cinnamon. Sometimes this is simplest approaches to support us https://t.co/Efc0v7xFD4",12,5,1,0,548,https://x.com/AimePatrickIra1/status/1968540808367190077,natures medicine cabinet action warm soothing drinks combine ingredients used traditionally wellness honey antimicrobial properties lemon vitamin c warming spices like cinnamon sometimes simplest approaches support,26
1968919107488629051,Fri Sep 19 06:04:30 +0000 2025,AimePatrickIra1,"Mimosa pudica= Nature's Pharmacy 
Nature's gentle healer! 🌿 This amazing plant offers natural anti-inflammatory properties, supports wound healing, and has been treasured in traditional medicine for generations. Touch it and watch it respond - pure plant magic! https://t.co/hKy5nhPtKy",10,3,1,1,465,https://x.com/AimePatrickIra1/status/1968919107488629051,mimosa pudica natures pharmacy natures gentle healer amazing plant offers natural antiinflammatory properties supports wound healing treasured traditional medicine generations touch watch respond pure plant magic,26
1964025674538033483,Fri Sep 05 17:59:45 +0000 2025,silasjakakimba,"JOINED THE KAKIIMBA COMMUNITY AT NGERI, SUBA SOUTH, during the Farewell Ceremony of our late nephew, Dr. Moses Ogutu Mahinya, who recently passed away in Lubbock, Texas, United States - where he practiced medicine. Okewa had previously worked at KNH for many years before proceeding to the US. He was loving, honest, full of humour, humble and a pedigree relation to our larger community and the people of Mfangano Island who knew and interacted with him. We shall miss you, Doktare, assured always that the virtuous legacies you stood for and the memories shared together will be here with us - and definitely, beyond us. RIP Wuo Nyaloo🙏🏿.",15,3,4,0,2558,https://x.com/silasjakakimba/status/1964025674538033483,joined kakiimba community ngeri suba south farewell ceremony late nephew dr moses ogutu mahinya recently passed away lubbock texas united states practiced medicine okewa previously worked knh many years proceeding loving honest full humour humble pedigree relation larger community people mfangano island knew interacted shall miss doktare assured always virtuous legacies stood memories shared together definitely beyond rip wuo nyaloo,60
1963891024456986714,Fri Sep 05 09:04:42 +0000 2025,michael_emoru,"Kudos @URAuganda for efficient tax collection! Now,let's see tangible results in our Hospitals (free medicine) &amp; Road infrastructure in the City. Kampala is all dust @KCCAUG.
Just like the Catholic Church offerings fund its projects,we citizens want our taxes to build a better Ug https://t.co/B1baJ0VxCl",2,1,0,0,110,https://x.com/michael_emoru/status/1963891024456986714,kudos efficient tax collection nowlets see tangible results hospitals free medicine road infrastructure city kampala dust like catholic church offerings fund projectswe citizens want taxes build better ug,28
1968675676602409075,Thu Sep 18 13:57:12 +0000 2025,MotherNature_Es,"🌿 Excited to record Polygala virgata, my first personal record in Rwanda  after DRC. 
This elegant purple-flowered shrub is native to Southern &amp; Eastern Africa.
Beyond its beauty, it plays a role in traditional medicine, used for coughs, chest problems &amp; wound healing. 💜🌱 https://t.co/GjMlBYXh7Y",3,0,1,0,118,https://x.com/MotherNature_Es/status/1968675676602409075,excited record polygala virgata first personal record rwanda drc elegant purpleflowered shrub native southern eastern africa beyond beauty plays role traditional medicine used coughs chest problems wound healing,28
1970099154220437780,Mon Sep 22 12:13:35 +0000 2025,MustSportsUnion,"In what was an entertaining double header at the @MbararaUST town campus pitch, Faculty of Business and Faculty of Interdisciplinary Studies shared spoils while Faculty of Science needed a dramatic last minute winner to edge Faculty of Medicine.
Yesterday was goals galore 🔥 https://t.co/JLc4eatjqr",13,3,1,0,314,https://x.com/MustSportsUnion/status/1970099154220437780,entertaining double header town campus pitch faculty business faculty interdisciplinary studies shared spoils faculty science needed dramatic last minute winner edge faculty medicine yesterday goals galore,26
1963221531561021871,Wed Sep 03 12:44:22 +0000 2025,4KENYA2007,"🌍 4Kenya Community Health Centre
💙🧡 Our students gain hands-on practical training, while the community benefits from quality medical care offered by qualified professionals.

🎓 September 2025 Intake – Now Open!
Join the Kenya School for Integrated Medicine 
#septemberintake https://t.co/mbXPljg34T",0,0,0,0,13,https://x.com/4KENYA2007/status/1963221531561021871,kenya community health centre students gain handson practical training community benefits quality medical care offered qualified professionals september intake open join kenya school integrated medicine septemberintake,26
1969849744513273916,Sun Sep 21 19:42:31 +0000 2025,AAtalemwa,🤣😅😂🤣😂😂 Today Arteta has received a taste of his own medicine https://t.co/exbaDc6nWD,1,0,0,0,15,https://x.com/AAtalemwa/status/1969849744513273916,today arteta received taste medicine,5
1967622432514277834,Mon Sep 15 16:11:59 +0000 2025,NationGad,"Pope Leo: Where there is evil, we must seek the comfort &amp; consolation that can overcome it. This means never being alone. Finding someone who cries with you &amp; gives you strength is a medicine that we cannot do without, because it is a sign of love. Hope comes from communion. https://t.co/rA9PncI4OT",0,0,0,0,35,https://x.com/NationGad/status/1967622432514277834,pope leo evil must seek comfort consolation overcome means never alone finding someone cries gives strength medicine without sign love hope comes communion,23
1967838974568968629,Tue Sep 16 06:32:26 +0000 2025,livin_omanga,The problem is mnafikiria sisi Lawyers never attained the grades to pursue even Medicine. Its just that it wasn't our cup of tea and we're very much comfortable on this side,88,19,2,1,5030,https://x.com/livin_omanga/status/1967838974568968629,problem mnafikiria sisi lawyers never attained grades pursue even medicine wasnt cup tea much comfortable side,16
2034109787596526036,Wed Mar 18 03:28:59 +0000 2026,AndrewKarani11,"Investment in Research, Kemri Ag CEO - Opinion, Daily Nation

https://t.co/jPvRF0D146

Medicine after meal - PSK, Daniella Kimaru https://t.co/YInJbWFSXZ",0,0,0,0,64,https://x.com/AndrewKarani11/status/2034109787596526036,investment research kemri ag ceo opinion daily nation medicine meal psk daniella kimaru,13
