Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL,Cleaned_Text,Word_Count
2063984668395888824,Mon Jun 08 14:01:06 +0000 2026,MerciGeeh,Southern Bypass and Northern Bypass remain important corridors where speed compliance is monitored. @ntsa_kenya promotes Nairobi MetropolitanSpeed Limits for safer mobility. Jua Speed Limit before travel. DriveSafe Avoid Fines. #NTSASpeedCameras,0,0,1,0,52,https://x.com/MerciGeeh/status/2063984668395888824,southern bypass northern bypass remain important corridors speed compliance monitored promotes nairobi metropolitanspeed limits safer mobility jua speed limit travel drivesafe avoid fines ntsaspeedcameras,24
2062418873467408457,Thu Jun 04 06:19:11 +0000 2026,eagle_feed,"‼️BREAKING;

An accident involving many cars was recorded along the Southern Bypass.

 https://t.co/gIDN9mWgCi",6,3,1,0,1310,https://x.com/eagle_feed/status/2062418873467408457,breaking accident involving many cars recorded southern bypass,8
2063228400634913056,Sat Jun 06 11:55:58 +0000 2026,JesseKenya,"@MugambiNandi Implementation. Example, if one enters langata rd from southern bypass, is there a sign to say that one is in a 50kph rd? Would one naturally slow down from 110kph to 50kph? The same with nakuru-molo section where 50kph signs popup at ""junctions"" instead of the hwy having u-turns",24,5,1,0,2386,https://x.com/JesseKenya/status/2063228400634913056,implementation example enters langata rd southern bypass sign say kph rd would naturally slow kph kph nakurumolo section kph signs popup junctions instead hwy uturns,25
2062435572174446955,Thu Jun 04 07:25:33 +0000 2026,DMainaNdungu,Multi-car crash along Southern Bypass in Nairobi. https://t.co/CCom0Vveat,1,0,0,0,138,https://x.com/DMainaNdungu/status/2062435572174446955,multicar crash southern bypass nairobi,5
2065094003545047278,Thu Jun 11 15:29:12 +0000 2026,briankariuki,"@NoelAnyango3 @_fels1 What do you mean western bypass haikutengenezwa? Do you even know eastern/southern bypass? 

Tingisha kichwa uconfirm iko na uji.",0,0,0,0,16,https://x.com/briankariuki/status/2065094003545047278,mean western bypass haikutengenezwa even know easternsouthern bypass tingisha kichwa uconfirm iko uji,13
2063967026863841710,Mon Jun 08 12:51:00 +0000 2026,khalid_wits,"The Southern Bypass near the Virtual Weighbridge and Ngong Road has highly efficient 80 km/h speed monitors. 

Managing your pace means a secure commute and a safe wallet. 

@ntsa_kenya Nairobi MetropolitanSpeed Limits Jua Speed Limit DriveSafe Avoid Fines #NTSASpeedCameras https://t.co/XJG93X4JCH",0,0,0,0,25,https://x.com/khalid_wits/status/2063967026863841710,southern bypass near virtual weighbridge ngong road highly efficient kmh speed monitors managing pace means secure commute safe wallet nairobi metropolitanspeed limits jua speed limit drivesafe avoid fines ntsaspeedcameras,29
2062777097857176018,Fri Jun 05 06:02:39 +0000 2026,eagle_feed,"A Bolt driver tried to change lanes at high speed, causing the vehicle to overturn along the Southern Bypass.

 https://t.co/SMw1j6vNRO",0,1,1,0,250,https://x.com/eagle_feed/status/2062777097857176018,bolt driver tried change lanes high speed causing vehicle overturn southern bypass,12
2062040464308555960,Wed Jun 03 05:15:32 +0000 2026,AlmasiNfts,KWS calls it misleading to hold a funeral for NNP. The Park lost 100acres to the SGR. 56acres to the Southern Bypass. 23 acres to the Ole Sereni Bypass. All of Ole Sereni and the Samaj complex. And now losing acreage to a PARKING LOT!! #SaveNNP #NationalParkNotCarPark https://t.co/NUpVoFtkkj,2,3,1,1,176,https://x.com/AlmasiNfts/status/2062040464308555960,kws calls misleading hold funeral nnp park lost acres sgr acres southern bypass acres ole sereni bypass ole sereni samaj complex losing acreage parking lot savennp nationalparknotcarpark,27
2062399456683729103,Thu Jun 04 05:02:02 +0000 2026,localboyNY,"Breaking News 🔥🔥🔥 

An accident has happened along Southern Bypass causing a chain reaction! https://t.co/S17998xDh0",59,24,25,1,16044,https://x.com/localboyNY/status/2062399456683729103,breaking news accident happened southern bypass causing chain reaction,9
2063561607926730820,Sun Jun 07 10:00:01 +0000 2026,AmccoProperties,"Amani Court | Nairobi Ndogo, Kikuyu
 🟩 1/8 acre (50×100) fully serviced plots
 🟩 Touching tarmac 
 🟩 10 minutes to Southern Bypass
 🟩 Water, electricity & internet on site
 🟩 Ready title deeds processed within 30 days after full payment
 
 Call 0701 293 199 or WhatsApp https://t.co/d7imuZUd0t

#plotsforsale #amccoproperties",6,0,0,0,64,https://x.com/AmccoProperties/status/2063561607926730820,amani court nairobi ndogo kikuyu acre fully serviced plots touching tarmac minutes southern bypass water electricity internet site ready title deeds processed within days full payment call whatsapp plotsforsale amccoproperties,30
1919253914664251477,Mon May 05 04:52:45 +0000 2025,Chumafinest,"Shoe-nesha madirisha na sisi, we do quality work and we located at Northern bypass behind Zimmerman #JengaNasi https://t.co/HI2KPXoElp",10,8,1,0,772,https://x.com/Chumafinest/status/1919253914664251477,shoenesha madirisha sisi quality work located northern bypass behind zimmerman jenganasi,11
1920927992986976592,Fri May 09 19:44:57 +0000 2025,aaronmusira1,"Northern Bypass Arcade
Along Northern Bypass, 
Off Kiambu Road, a Kilometre to Kahawa West",5,2,1,0,171,https://x.com/aaronmusira1/status/1920927992986976592,northern bypass arcade northern bypass kiambu road kilometre kahawa west,10
1927952075305984262,Thu May 29 04:56:09 +0000 2025,Eslis_furniture,"Bubble sofa  130,000/=
On the Eastern bypass kamakis opposite 1.7 lounge https://t.co/TRHZI9LGys",7,5,0,1,1353,https://x.com/Eslis_furniture/status/1927952075305984262,bubble sofa eastern bypass kamakis opposite lounge,7
1919561741286924801,Tue May 06 01:15:57 +0000 2025,OdurDerrick,"Dear @MoWT_Uganda Please, among others consider penalties for drivers who misuse the overtaking lanes on ALL dual carriage roads such as the Expressway &amp; Northern bypass.
Slow driving in the fast lane is unsafe and should be penalized.",0,0,0,0,113,https://x.com/OdurDerrick/status/1919561741286924801,dear please among others consider penalties drivers misuse overtaking lanes dual carriage roads expressway northern bypass slow driving fast lane unsafe penalized,22
1921570174693523852,Sun May 11 14:16:45 +0000 2025,MumaZac,"Better that way 
Eastern bypass Meru https://t.co/27tpiQRr3G",12,4,0,0,512,https://x.com/MumaZac/status/1921570174693523852,better way eastern bypass meru,5
1920784207158108654,Fri May 09 10:13:36 +0000 2025,Kenyanhomes,"🌟 You're Spoiled with Options at 𝐑𝐮𝐢𝐫𝐮 𝐊𝐚𝐦𝐚𝐤𝐢𝐬 🌟

Discover Premium Residential Plots Starting from as Low as Kes. 1.49M  𝐂𝐚𝐥𝐥/ 𝐖𝐡𝐚𝐭𝐬𝐀𝐩𝐩: 𝟎𝟕𝟏𝟏 𝟎𝟖𝟐 𝟎𝟖𝟕

📍 Strategically located just 5km off the Newly dualled Eastern Bypass,Enjoy Seamless access to Thika Road, Mombasa Road, and Kangundo Road

💼 With our flexible 6-month payment plans and title deeds processed and transferred to your name in just 21 days or less, your investment journey has never been easier.

🚐 Come see the Beauty of Kamakis. Twende Site Book a 𝗙𝗥𝗘𝗘 𝐃𝐚𝐢𝐥𝐲 𝗦𝗶𝘁𝗲 𝗩𝗶𝘀𝗶𝘁!

Contact Us;
📞 0711 082 087/ 0705 450 450
📍 Visit Us At Thika Rd, Mountain Mall, 2nd Fl Office No C25.
#SimplyHousingYou #KenyaHomes",4,2,0,0,84,https://x.com/Kenyanhomes/status/1920784207158108654,youre spoiled options discover premium residential plots starting low kes strategically located km newly dualled eastern bypassenjoy seamless access thika road mombasa road kangundo road flexible month payment plans title deeds processed transferred name days less investment journey never easier come see beauty kamakis twende site book contact visit thika rd mountain mall nd fl office c simplyhousingyou kenyahomes,59
1922377463771861499,Tue May 13 19:44:38 +0000 2025,RealKaruga,Nani anajua vile naeza fika kwa Nairobi water ya Eastern Bypass.,12,7,0,0,178,https://x.com/RealKaruga/status/1922377463771861499,nani anajua vile naeza fika nairobi water eastern bypass,9
1919702236201922961,Tue May 06 10:34:14 +0000 2025,fanaka_limited,"𝐇𝐞 𝐖𝐡𝐨 𝐎𝐰𝐧𝐬 𝐒𝐨𝐢𝐥, 𝐎𝐰𝐧𝐬 𝐔𝐩 𝐭𝐨 𝐭𝐡𝐞 𝐒𝐤𝐲

Welcome to our offices in Ruiru-Kamakis, located along the Eastern Bypass.

Join for a free site to explore prime plots for sale in Juja, Kamakis, and Mugutha — perfect for building or investing. 

Call @JohnWamuru via 0745 333 312 to book your visit or stop by our office.

#plotsforsaleinjuja #landforsaleinkamakis #realestateinvestment #thikaroadplotsforsale #plotsforsaleinnairobi
Marriage Happy New Week",2,2,0,0,387,https://x.com/fanaka_limited/status/1919702236201922961,welcome offices ruirukamakis located eastern bypass join free site explore prime plots sale juja kamakis mugutha perfect building investing call via book visit stop office plotsforsaleinjuja landforsaleinkamakis realestateinvestment thikaroadplotsforsale plotsforsaleinnairobi marriage happy new week,34
1923233618685497817,Fri May 16 04:26:41 +0000 2025,bvnaturalstones,"For all Natural stones i.e mazeras, Bush cladding,smooth cladding, coral stones, silver stones, Tanga stones, Machakos white and black and cabros 
Kujieni tuko located few meters from Ruai bypass along Eastern Bypass 
Office is opened 24hrs
Let's do business
#bvnaturalstones https://t.co/PwQQ13vkhz",20,9,1,0,1702,https://x.com/bvnaturalstones/status/1923233618685497817,natural stones ie mazeras bush claddingsmooth cladding coral stones silver stones tanga stones machakos white black cabros kujieni tuko located meters ruai bypass eastern bypass office opened hrs lets business bvnaturalstones,31
1922239387733025063,Tue May 13 10:35:58 +0000 2025,TheWoman_Nisiri,"I’m honored to be speaking at the Ladies Retreat on 24th May at The Mark Hotel (Eastern Bypass). 
Join us for a transformative day of clarity, healing, meaningful connections, and purpose-driven empowerment.
#womenempowerment #Iamthewoman #networking #thewomanbynisiri https://t.co/eFurI10465",0,0,0,0,22,https://x.com/TheWoman_Nisiri/status/1922239387733025063,im honored speaking ladies retreat th may mark hotel eastern bypass join transformative clarity healing meaningful connections purposedriven empowerment womenempowerment iamthewoman networking thewomanbynisiri,23
1924754144717377683,Tue May 20 09:08:42 +0000 2025,Kamadeez,"Friday alcoblow ya Eastern bypass was the funniest experience😂😂...It was pure extortion,no tests but extortions were a must.",0,0,0,0,247,https://x.com/Kamadeez/status/1924754144717377683,friday alcoblow eastern bypass funniest experienceit pure extortionno tests extortions must,11
1921414652925222945,Sun May 11 03:58:46 +0000 2025,glanium1,@DaddyCoolKenya1 We are located in Zimmerman along the northern bypass road next Venus complex building.,0,0,0,0,33,https://x.com/glanium1/status/1921414652925222945,located zimmerman northern bypass road next venus complex building,9
1922143252364267624,Tue May 13 04:13:57 +0000 2025,TSneakerzzz,"@GitagiaNjema @osoroKE @MeanKaiser Membley along eastern bypass and lotus close Karen for wholesale ONLY,retails we do deliveries,
Payment on delivery for Nairobi metropolitan",1,0,0,0,30,https://x.com/TSneakerzzz/status/1922143252364267624,membley eastern bypass lotus close karen wholesale onlyretails deliveries payment delivery nairobi metropolitan,13
1949173445226360938,Sat Jul 26 18:22:17 +0000 2025,lemmaayune,"@johnnjenga Iam selling these outdoor plants.
Contact me on 0702617012
Or 
Visit our shop along  eastern bypass 
#FreeMwabiliMwagodi 
#plants https://t.co/EPMk1oZd5g",0,0,0,0,8,https://x.com/lemmaayune/status/1949173445226360938,iam selling outdoor plants contact visit shop eastern bypass freemwabilimwagodi plants,11
1947913998424543698,Wed Jul 23 06:57:42 +0000 2025,Eslis_furniture,"Back permanent l shaped  75,000/= 
Spring cushions 
Come be the judge 🔨 
Eastern bypass kamakis opposite 1.7 lounge https://t.co/fG2b0t4BbL",0,0,0,0,118,https://x.com/Eslis_furniture/status/1947913998424543698,back permanent l shaped spring cushions come judge eastern bypass kamakis opposite lounge,13
1947948788162634087,Wed Jul 23 09:15:56 +0000 2025,Eslis_furniture,"L shaped sofa 60,000/= spring cushions 
📌 Eastern bypass kamakis opposite 1.7 lounge https://t.co/RmgLQ3dd56",0,0,0,0,119,https://x.com/Eslis_furniture/status/1947948788162634087,l shaped sofa spring cushions eastern bypass kamakis opposite lounge,10
1949164644079149160,Sat Jul 26 17:47:19 +0000 2025,Eslis_furniture,"🤝🚛🏡 happy client in wangige 
3,3 six seater 75,000/=
📌 Eastern bypass kamakis opposite 1.7 lounge https://t.co/yJe3yzifo7",1,0,0,0,192,https://x.com/Eslis_furniture/status/1949164644079149160,happy client wangige six seater eastern bypass kamakis opposite lounge,10
1949525032843321641,Sun Jul 27 17:39:22 +0000 2025,SirKenneth_,"Bar Stools on Quick Sale 🔥
Leather 
Top cloth slightly torn
Great Condition 
 Decluttering
Price : Ksh. 2,950/- each
Location: Eastern Bypass-Kamakis

Enquiries : ☎️0724345550 - SirKenneth

Sonko Tanzania Expert Dating Wedding Max Dowman #BelgianGP #FreeMwambiliMwagodi https://t.co/Z7DKWHxAKV",1,0,0,0,765,https://x.com/SirKenneth_/status/1949525032843321641,bar stools quick sale leather top cloth slightly torn great condition decluttering price ksh location eastern bypasskamakis enquiries sirkenneth sonko tanzania expert dating wedding max dowman belgiangp freemwambilimwagodi,28
1948268869291819027,Thu Jul 24 06:27:50 +0000 2025,Eslis_furniture,"Available in stock  curved sofa 
95,000/= 
📌Eastern bypass kamakis opposite 1.7 lounge https://t.co/xWo8ckLvHk",0,0,0,0,86,https://x.com/Eslis_furniture/status/1948268869291819027,available stock curved sofa eastern bypass kamakis opposite lounge,9
1950618837063192753,Wed Jul 30 18:05:46 +0000 2025,VoiceofToro,"A Uganda Cranes team bus was involved in a tragic road accident near the Kisasi Flyover on the Northern Bypass in Kampala, which resulted in the death of a motorcyclist.

#VOTNewsUpdates https://t.co/fWgqfXSNWs",5,0,1,0,362,https://x.com/VoiceofToro/status/1950618837063192753,uganda cranes team bus involved tragic road accident near kisasi flyover northern bypass kampala resulted death motorcyclist votnewsupdates,18
1948936216075751826,Sat Jul 26 02:39:38 +0000 2025,Eslis_furniture,"Best furniture in kenya 
Eastern bypass kamakis opposite 1.7 lounge 
Call or wattsup text 0706 276318 for more details https://t.co/k24AyJ4o4a",0,0,0,0,108,https://x.com/Eslis_furniture/status/1948936216075751826,best furniture kenya eastern bypass kamakis opposite lounge call wattsup text details,12
1947889508328083692,Wed Jul 23 05:20:23 +0000 2025,Eslis_furniture,"Come be the judges 🔨 
Eastern bypass kamakis opposite 1.7 lounge https://t.co/LzGKHF7w5y",0,0,0,0,112,https://x.com/Eslis_furniture/status/1947889508328083692,come judges eastern bypass kamakis opposite lounge,7
1949063359225057682,Sat Jul 26 11:04:51 +0000 2025,Eslis_furniture,"Eastern bypass kamakis opposite 1.7 lounge 
Call or wattsup text 0706 276318 for more 
📌 Eastern bypass kamakis https://t.co/LKEXItkPm7",0,0,0,0,106,https://x.com/Eslis_furniture/status/1949063359225057682,eastern bypass kamakis opposite lounge call wattsup text eastern bypass kamakis,11
1949755380214435994,Mon Jul 28 08:54:42 +0000 2025,Eslis_furniture,"🤝🚛🏡 happy client clay works thika rd 
Call or wattsup text 0706 276318 for more details 
📌 Eastern bypass kamakis opposite 1.7 lounge https://t.co/Oaq4cJABSy",0,0,0,0,144,https://x.com/Eslis_furniture/status/1949755380214435994,happy client clay works thika rd call wattsup text details eastern bypass kamakis opposite lounge,15
1948343521548685461,Thu Jul 24 11:24:28 +0000 2025,Eslis_furniture,"3,1,1 five seater  bubble sofa  
95,000/=
📌 Eastern bypass kamakis opposite 1.7 lounge 
Come be the judge 🔨 https://t.co/gVsTqrM5fS",0,0,0,0,115,https://x.com/Eslis_furniture/status/1948343521548685461,five seater bubble sofa eastern bypass kamakis opposite lounge come judge,11
1949935486157414564,Mon Jul 28 20:50:22 +0000 2025,Eslis_furniture,"Bubble 3 seater 48,500/=
7 ft length 
Come be the judge 🔨 
Eastern bypass kamakis opposite 1.7 lounge https://t.co/krZU2aSML9",0,0,0,0,143,https://x.com/Eslis_furniture/status/1949935486157414564,bubble seater ft length come judge eastern bypass kamakis opposite lounge,11
1947658172186980361,Tue Jul 22 14:01:08 +0000 2025,Eslis_furniture,"Delivery to machakos 
Shop with us Eastern bypass kamakis opposite 1.7 lounge 
Call or wattsup text 0706 276318 for more details https://t.co/RHH04N4ihs",0,0,1,0,112,https://x.com/Eslis_furniture/status/1947658172186980361,delivery machakos shop eastern bypass kamakis opposite lounge call wattsup text details,12
1950111830686224626,Tue Jul 29 08:31:06 +0000 2025,Eslis_furniture,"Karibu tena na tena 
📌 Eastern bypass kamakis opposite 1.7 lounge https://t.co/yy4P99o6GV",1,0,0,0,130,https://x.com/Eslis_furniture/status/1950111830686224626,karibu tena tena eastern bypass kamakis opposite lounge,8
1983397487064035336,Wed Oct 29 04:56:25 +0000 2025,Chumafinest,"Steel windows, we located at Zimmerman along Northern bypass #JengaNasi https://t.co/dZxHmEdK8t",2,3,0,0,437,https://x.com/Chumafinest/status/1983397487064035336,steel windows located zimmerman northern bypass jenganasi,7
1976365073468956713,Thu Oct 09 19:12:07 +0000 2025,gikuyu254,Northern bypass music ni gani?,1,0,0,1,541,https://x.com/gikuyu254/status/1976365073468956713,northern bypass music gani,4
1983118803371479301,Tue Oct 28 10:29:01 +0000 2025,OdurDerrick,Summa should also be given the land along the Northern bypass between Kyebando Passover through Kalerwe up to Bwaise to change the skyline around this area. Driving along this stretch gives some 1950 vibes of Kampala,2,0,1,0,185,https://x.com/OdurDerrick/status/1983118803371479301,summa also given land northern bypass kyebando passover kalerwe bwaise change skyline around area driving stretch gives vibes kampala,19
1983452948106756373,Wed Oct 29 08:36:48 +0000 2025,mwangi_carter,"@Adrian_realestX Kujeni for dope hair cuts, located along northern bypass, few metres past k.u referral https://t.co/IM4eHlGKvo",1,0,0,0,31,https://x.com/mwangi_carter/status/1983452948106756373,kujeni dope hair cuts located northern bypass metres past ku referral,11
1977008457967718574,Sat Oct 11 13:48:42 +0000 2025,Gitu_fabricator,@amerix I do truck body fabrication located along northern bypass between kahawa west and marurui https://t.co/sMPonCaeyF,0,0,0,0,36,https://x.com/Gitu_fabricator/status/1977008457967718574,truck body fabrication located northern bypass kahawa west marurui,9
1982103694905634866,Sat Oct 25 15:15:21 +0000 2025,PaulAbuga5,"Unatokea mirema alfaker ama 😂

Northern Bypass",1,0,1,0,176,https://x.com/PaulAbuga5/status/1982103694905634866,unatokea mirema alfaker ama northern bypass,6
1974117196529037790,Fri Oct 03 14:19:51 +0000 2025,BirahKevin,"@KeNHAKenya @AkokoElly @oloojl Eastern Bypass from Cabanas towards Taj mall they vandalized the metal barriers, it's better if you put concrete barriers",2,0,2,0,118,https://x.com/BirahKevin/status/1974117196529037790,eastern bypass cabanas towards taj mall vandalized metal barriers better put concrete barriers,13
1973754258647548211,Thu Oct 02 14:17:40 +0000 2025,Eslis_furniture,"We deliver country wide 
📌 Eslis furniture Eastern bypass kamakis opposite 1.7 lounge next to galana petrol station https://t.co/ibzdqyWCdH https://t.co/1Y300uhFZp",2,2,2,0,523,https://x.com/Eslis_furniture/status/1973754258647548211,deliver country wide eslis furniture eastern bypass kamakis opposite lounge next galana petrol station,14
1976957398603776257,Sat Oct 11 10:25:48 +0000 2025,DjF1_,kiambu road ukipita northern bypass unaingia dunia ingine,1,0,0,0,89,https://x.com/DjF1_/status/1976957398603776257,kiambu road ukipita northern bypass unaingia dunia ingine,8
1979152453997097397,Fri Oct 17 11:48:10 +0000 2025,JohnWamuru,"Finally, the secret is out! 🔥
Own your 1/8-acre plot in Ruiru-Kamakis, just 10 minutes from the Eastern Bypass.
🏷️ Limited-time offer: Enjoy a 4% discount today!
📞 Call @fanaka_rentals to book your FREE site visit.

Raila Odinga #plotsforsaleinruiru #plotsforsaleinkamakis https://t.co/Pfc2GCpHZ2",0,0,0,0,12,https://x.com/JohnWamuru/status/1979152453997097397,finally secret acre plot ruirukamakis minutes eastern bypass limitedtime offer enjoy discount today call book free site visit raila odinga plotsforsaleinruiru plotsforsaleinkamakis,22
1978774814753005716,Thu Oct 16 10:47:34 +0000 2025,njerimunditozz,"Northern bypass at Marurui.
Standstill https://t.co/NwFuGMJTxg",1,0,0,0,284,https://x.com/njerimunditozz/status/1978774814753005716,northern bypass marurui standstill,4
1982216323821175196,Sat Oct 25 22:42:54 +0000 2025,kelvinmulilya,"Leo wako Eastern Bypass,  Nairobi gate! https://t.co/oIPQ0z7PLL",0,0,0,0,41,https://x.com/kelvinmulilya/status/1982216323821175196,leo wako eastern bypass nairobi gate,6
1975578495242920246,Tue Oct 07 15:06:32 +0000 2025,karereBen,How is MSA road clear but Eastern bypass looks like Thika road on a chilly Monday morning,0,0,0,1,68,https://x.com/karereBen/status/1975578495242920246,msa road clear eastern bypass looks like thika road chilly monday morning,12
1980681086436024776,Tue Oct 21 17:02:24 +0000 2025,JohnWamuru,"Nawiri Court, Ruiru-Kamakis — Now Selling!

Own a 1/8 acre plot, just 10 mins from Eastern Bypass.
💰 Pay Ksh 200K deposit, clear balance in 6 months.

@fanaka_rentals – 0745 333 312 or Whatsapp: https://t.co/B1HeUdLF7r to book your site visit.

#plotsforsaleinruiru #plots https://t.co/LzcXN5q2ep",1,0,0,0,12,https://x.com/JohnWamuru/status/1980681086436024776,nawiri court ruirukamakis selling acre plot mins eastern bypass pay ksh k deposit clear balance months whatsapp book site visit plotsforsaleinruiru plots,22
1976131943340081289,Thu Oct 09 03:45:44 +0000 2025,Stevemulwa9,"Alafu hapa Eastern bypass Gari inabeba WATU wanne wanne for your information... @MajimajiKenya @GhettoRadio895 
#Brekko https://t.co/ym2iUiI2us",2,0,0,1,296,https://x.com/Stevemulwa9/status/1976131943340081289,alafu hapa eastern bypass gari inabeba watu wanne wanne information brekko,11
2030378720888860737,Sat Mar 07 20:23:04 +0000 2026,kilowatts_NBO,"Eastern Bypass, Kamakis area godown (Warehouse) to let.
With all required amenities.
Available immediately.

Monthly Rent Kes 160,000
📞 0731 297 437 https://t.co/zhdT2wqaSR",0,0,0,0,27,https://x.com/kilowatts_NBO/status/2030378720888860737,eastern bypass kamakis area godown warehouse let required amenities available immediately monthly rent kes,14
2038604972997140581,Mon Mar 30 13:11:15 +0000 2026,AtambaB8,"The whole northern bypass stretch is filled with 4 star hotels. Pinnacle,triangle,Las Vegas, igongo banage should I continue.",1,0,0,0,41,https://x.com/AtambaB8/status/2038604972997140581,whole northern bypass stretch filled star hotels pinnacletrianglelas vegas igongo banage continue,12
2031696919873912838,Wed Mar 11 11:41:07 +0000 2026,comradehomescar,"Kamakis Ruiru 📍 Eastern Bypass 
To Let 
4 Bedroom Master Ensuite 
Rent is 130k
Call 📱 0721613593 https://t.co/G2WOGpWhtt",0,0,0,0,47,https://x.com/comradehomescar/status/2031696919873912838,kamakis ruiru eastern bypass let bedroom master ensuite rent k call,11
2030153088418386195,Sat Mar 07 05:26:29 +0000 2026,Otilili15,Eastern bypass 🚦🚦🚦heading towards airport north road/cabannas https://t.co/j8iMQlJ4mP,0,0,0,0,82,https://x.com/Otilili15/status/2030153088418386195,eastern bypass heading towards airport north roadcabannas,7
2028723474554876371,Tue Mar 03 06:45:42 +0000 2026,OdurDerrick,"@FERDINANDIUS Kampala traffic will teach many corporate people and ""I mind my business"" Group survival skills. 

I still don't know why someone heading to Busega from Bwaise side still uses the Northern bypass with its heavy traffic. 

You will all learn Kampala the hard way. 

There's an alternative route from Sir Apollo (Western gate of Makerere) through Kasubi, drive past the Kasubi tombs, through Munaku stage continue straight through the Lugala road intersection (which joins Sentema road), straight to Kibumbiro then to Busega. 

That route is always clear. You only meet a hold up at the round about of Busega",0,0,0,0,105,https://x.com/OdurDerrick/status/2028723474554876371,kampala traffic teach many corporate people mind business group survival skills still dont know someone heading busega bwaise side still uses northern bypass heavy traffic learn kampala hard way theres alternative route sir apollo western gate makerere kasubi drive past kasubi tombs munaku stage continue straight lugala road intersection joins sentema road straight kibumbiro busega route always clear meet hold round busega,62
2031761365170303319,Wed Mar 11 15:57:12 +0000 2026,MataraMildred,"@KenyaPower_Care Kwanini hakuna stima  in mihango, Utawala Eastern bypass????",1,0,0,3,81,https://x.com/MataraMildred/status/2031761365170303319,kwanini hakuna stima mihango utawala eastern bypass,7
2034781183775515062,Thu Mar 19 23:56:53 +0000 2026,Eslis_furniture,"Happy client Rinda  bubble 110k 
Come be the judge 🔨 Eastern bypass kamakis opposite 1.7 lounge https://t.co/Hs0R2hz9Qj",2,1,0,0,747,https://x.com/Eslis_furniture/status/2034781183775515062,happy client rinda bubble k come judge eastern bypass kamakis opposite lounge,12
2029464886128816602,Thu Mar 05 07:51:49 +0000 2026,Eslis_furniture,"Available in stock 70,000/= 📌 Eastern bypass kamakis opposite 1.7 lounge 
Call or wattsup text 0706 276318 for more details https://t.co/hiQuEDPS3p",0,0,0,0,128,https://x.com/Eslis_furniture/status/2029464886128816602,available stock eastern bypass kamakis opposite lounge call wattsup text details,11
2034101163507728513,Wed Mar 18 02:54:43 +0000 2026,Eslis_furniture,"🤝🚛🏡 happy client in utawala Eastern bypass kamakis 
3,2 bubble sofa  85,000/= https://t.co/dQSr9wTfwq",0,0,0,0,125,https://x.com/Eslis_furniture/status/2034101163507728513,happy client utawala eastern bypass kamakis bubble sofa,8
2033600223960862802,Mon Mar 16 17:44:10 +0000 2026,Eslis_furniture,"Ready for delivery 
Eastern bypass kamakis opposite 1.7 lounge https://t.co/PIa6q4pZyv",0,0,0,0,145,https://x.com/Eslis_furniture/status/2033600223960862802,ready delivery eastern bypass kamakis opposite lounge,7
2042607107795513682,Fri Apr 10 14:14:18 +0000 2026,kilowatts_NBO,"3  Bedroom apartment on sale.
Located at Ruiru Kihunguro Area.
Along Thika Road, near Eastern Bypass.
Adjacent to highway 
All en-suite bedrooms
Modern fitted Kitchen 
Separate dining area
Lounge
Big balconies
24 hours security.

Price Kes 9,500,000.
📞0731297437 https://t.co/2h3Iel252I",0,0,0,0,26,https://x.com/kilowatts_NBO/status/2042607107795513682,bedroom apartment sale located ruiru kihunguro area thika road near eastern bypass adjacent highway ensuite bedrooms modern fitted kitchen separate dining area lounge big balconies hours security price kes,29
2046539292889973054,Tue Apr 21 10:39:24 +0000 2026,kilowatts_NBO,"4 Bedroom House to Let - Mitikenda, Kamakis Eastern Bypass
Key Details
• Location: Mitikenda area, along Kamakis Eastern Bypass, Ruiru • Bedrooms: 4 bedrooms, 2 ensuite  • Plot size: 50x 100

• Rent: KSh 80,000 per month 

•2 months rent + 1 month
📞 0711 999 355 https://t.co/n817A5DSra",0,0,0,1,94,https://x.com/kilowatts_NBO/status/2046539292889973054,bedroom house let mitikenda kamakis eastern bypass key details location mitikenda area kamakis eastern bypass ruiru bedrooms bedrooms ensuite plot size x rent ksh per month months rent month,29
2047702251670589647,Fri Apr 24 15:40:35 +0000 2026,living_vessel_,"Prime residential plots with ready title deeds in a fast-growing area near Eastern Bypass and Thika Road. Ideal for building or investment with water, electricity and great accessibility.

Prices are rising,secure your plot now!
📞 Contact me @0715403558 to book a site visit. https://t.co/FIz946NMAB",0,0,0,0,27,https://x.com/living_vessel_/status/2047702251670589647,prime residential plots ready title deeds fastgrowing area near eastern bypass thika road ideal building investment water electricity great accessibility prices risingsecure plot contact book site visit,27
2044681466408239407,Thu Apr 16 07:37:04 +0000 2026,RealSimonJamba,@assempebwa Northern bypass i guess,1,0,1,0,414,https://x.com/RealSimonJamba/status/2044681466408239407,northern bypass guess,3
2042417563343167824,Fri Apr 10 01:41:08 +0000 2026,Ero___________7,"Lately I see too many accidents especially on the Northern bypass. Too many Ugandans are driving excessively beyond the speed limits and there's taxi stopovers all over the bypass, most indicate just a few meters before their intended stop. This is very dangerous!!
@M_Kananura",0,0,0,0,20,https://x.com/Ero___________7/status/2042417563343167824,lately see many accidents especially northern bypass many ugandans driving excessively beyond speed limits theres taxi stopovers bypass indicate meters intended stop dangerous,23
