Tweet_ID,Date_Time,Username,Tweet_Text,Likes,Retweets,Replies,Quotes,Views,URL
1876746085458174196,Tue Jan 07 21:41:49 +0000 2025,ndichu_njenga,"Current situation at St.ANNE'S GIRLS SCHOOL in Makadara. Students left stranded outside the school gate just because they had not cleared their school fees. 
Urgent action is needed to avoid the girls from sleeping outside the school gate. CC : @NPSOfficial_KE this exposing them https://t.co/8RXLJQw3Zs",1,1,1,0,355,https://x.com/ndichu_njenga/status/1876746085458174196
1882703519737946272,Fri Jan 24 08:14:32 +0000 2025,NakigandaStacie,"President @KagutaMuseveni Kaguta  has urged the @NRMOnline leaders in the Busoga Sub-region to revive the government’s program of free education in primary and secondary schools, which he noted has been undermined by charging fees in the learning institutions. https://t.co/y7kHunZVeU",4,1,1,0,27,https://x.com/NakigandaStacie/status/1882703519737946272
1877404814734164018,Thu Jan 09 17:19:22 +0000 2025,__HeardEmSay,"@Kamtu_Ka_Chai I get him. He maybe has good intentions. I was paying my cuzo fees huku KU then when I  requested for the transcripts, dame akaanza za abunwasi. Kumbe kaliachia second year na kanaishi na fala flani lucky summer. Mtu huudhika mbaya 😂",0,0,1,0,26,https://x.com/__HeardEmSay/status/1877404814734164018
1884886183190167874,Thu Jan 30 08:47:40 +0000 2025,MechanicalExpe5,"Worn Out water pump if ignored can cause multiple damage to your engine and specifically to your pocket as well 😉....
Please changieni Kairo's majamaa SI aliwapea gari free plus Supported some of you by paying your Bill's Hadi sch fees https://t.co/2Nyi9nATHZ",0,0,0,0,85,https://x.com/MechanicalExpe5/status/1884886183190167874
1881341229855805531,Mon Jan 20 14:01:17 +0000 2025,murigimuraya,"@Kenyans As if taxes &amp; legal fees for id cards  driving licenses, business permits paid for by youth are not public property [assets] they shld protect.",0,0,0,0,47,https://x.com/murigimuraya/status/1881341229855805531
1892912253126480369,Fri Feb 21 12:20:24 +0000 2025,AndrewKarani11,"Cambridge Fees Structure (Car Sticker/ Std 2 Giraffe Centre Makini Visit) - Kiota School

Chess - 5k, Tennis - 4k, Golf - 9k https://t.co/qXvn1b791o",0,0,0,0,150,https://x.com/AndrewKarani11/status/1892912253126480369
1892174987001262402,Wed Feb 19 11:30:46 +0000 2025,fehsu256,"a platform for leadership, collaboration, and professional growth.

Each association representative in the executive committee (or contact any group admin) will be responsible for collecting membership fees when students express interest in joining. This contribution will help us",0,0,1,0,7,https://x.com/fehsu256/status/1892174987001262402
1890457270770663631,Fri Feb 14 17:45:11 +0000 2025,jodrapro,"Thanks hon Kenneth Kabagambe owa-kyoghero for fulfilling your promise of paying the school fees of the late jockim son at infant preparatory school.

Indeed you deserve the best thatha.
You have portrayed the best leadership and giving back to the community. https://t.co/Li82jd62Sz",1,0,0,0,27,https://x.com/jodrapro/status/1890457270770663631
1894115866679124038,Mon Feb 24 20:03:08 +0000 2025,ms_mutegi,"This's what $120 entry fees will get you at 👇 

📌 Serval Wildlife https://t.co/Yh5cpcinjc",21,4,3,0,1007,https://x.com/ms_mutegi/status/1894115866679124038
1888295405730848881,Sat Feb 08 18:34:42 +0000 2025,EmaOtimIlaborot,@albertKatruGuma Naye school fees mwana🥲,0,0,0,0,99,https://x.com/EmaOtimIlaborot/status/1888295405730848881
1895140466116431905,Thu Feb 27 15:54:31 +0000 2025,_Opande,"@ok_0th Mano doko dher gredi😅

Mago kainyiedho to chak chulo fees.",2,0,1,0,97,https://x.com/_Opande/status/1895140466116431905
1893957892602011885,Mon Feb 24 09:35:24 +0000 2025,_Kivunja,"How does this help the country pay it's debt, develop, friends and family pay housing levy, sha/shif/Taifa care/NHIF, nssf, vat, road levy, fuel levy, black tax, tithe, sadaka, land levy, water and power bills, rent, shopping, school fees, food, clothing and fare?",1,1,0,0,117,https://x.com/_Kivunja/status/1893957892602011885
1887076819733500069,Wed Feb 05 09:52:28 +0000 2025,davidomollo619,"@EmmaKay64014501 @FDCOfficial1 Very serious.😄 🤣 
Let me go look for ""sukulu"" fees.",1,0,0,0,19,https://x.com/davidomollo619/status/1887076819733500069
1894246684890161417,Tue Feb 25 04:42:57 +0000 2025,botienolaw,@zablonenosh254 @anyona_oo Fees must be paid.,7,0,2,0,254,https://x.com/botienolaw/status/1894246684890161417
1892111771739009143,Wed Feb 19 07:19:34 +0000 2025,julleberry,"😂 to please women! To avoid only splitting school fees and taking up the burden of raising a child solo when the father dips and the courts only give him the responsibility of providing bread while the woman must shelter, cloth, entertain, etc! Abortion pleases women!",4,3,1,0,367,https://x.com/julleberry/status/1892111771739009143
1886672146438517230,Tue Feb 04 07:04:27 +0000 2025,EliThemaverick,"@_Kakye Divide it by 15 days which is probably how much they will swim, the service should be incoperated in the fees structure so you don't feel it....naye pole.",1,0,0,0,323,https://x.com/EliThemaverick/status/1886672146438517230
1894774070962471158,Wed Feb 26 15:38:36 +0000 2025,glennotiende,Wewe afadhali wazazi wangenunua ngombe na pesa fees,0,0,0,0,110,https://x.com/glennotiende/status/1894774070962471158
1893714636777681028,Sun Feb 23 17:28:47 +0000 2025,julleberry,"Thank God our parents chose tonalways deposit all fees direct to Uni 🤮🤮🤮 sherehe ya Nairobi is satanic, sweet, and extremely tempting 😅",2,0,0,0,714,https://x.com/julleberry/status/1893714636777681028
1890269534130700664,Fri Feb 14 05:19:11 +0000 2025,Yona911,"Was this loan for home improvement or school fees 🤔 

These Banks are here to steal 👌 here's this even possible 🤔 https://t.co/PhB5peV0sQ",0,0,0,0,21,https://x.com/Yona911/status/1890269534130700664
1885963382022422909,Sun Feb 02 08:08:04 +0000 2025,delahDee,@samiekimberly26 This is only my nephews fees for P.3 🤣🤣🤣,1,0,2,0,150,https://x.com/delahDee/status/1885963382022422909
1924699888069066939,Tue May 20 05:33:07 +0000 2025,arnoldi254,"So, KRA wanted to charge PAYE on fees earned by insurance agents. 

On top of wht? https://t.co/iMYk7KqyBZ",5,3,0,0,189,https://x.com/arnoldi254/status/1924699888069066939
1925209249606500859,Wed May 21 15:17:08 +0000 2025,inooroke,"Mtoto amefukuzwa juu ya school fees balance?
With MyMobi Civil Servant Emergency Loan Iko Sorted!
Dial *531# upate upto 20K within 24 Hrs. https://t.co/vSb5gGw8zq",0,0,0,0,86,https://x.com/inooroke/status/1925209249606500859
1926290784342470831,Sat May 24 14:54:46 +0000 2025,gloriaolana,School fees week has nothing on me😂😂 https://t.co/DEjAVSlumn,18,2,5,0,853,https://x.com/gloriaolana/status/1926290784342470831
1926270803177287705,Sat May 24 13:35:22 +0000 2025,RentifyUG,"One bedroom house in bukoto for rent, rent fees is 750k per month https://t.co/BO4hIcIiql",3,0,0,0,1555,https://x.com/RentifyUG/status/1926270803177287705
1926214213778726975,Sat May 24 09:50:30 +0000 2025,RoyalFMRwanda,"At just 15, #Shami, founded Girls Back Fund after using her pocket money to pay school fees for a girl in senior one. Inspired, she formed Girl Spark Fund with friends, saving at least 500 francs weekly. 

A portion goes toward charity work. Since November 2024, they’ve helped families with insurance, food, and school supplies. Now nearly 100 girls strong, the movement is making education and kindness go hand in hand. #HelloRwanda",10,2,1,0,646,https://x.com/RoyalFMRwanda/status/1926214213778726975
1925351960187658392,Thu May 22 00:44:13 +0000 2025,_Kivunja,Just like School fees,0,0,0,0,18,https://x.com/_Kivunja/status/1925351960187658392
1919872102548553941,Tue May 06 21:49:13 +0000 2025,AmnizmiSISI,"Ninjas while I was away naskia kuna Arab Money imemuok na madenge kwa mchezo ya dating. FFP kitu gani, mimi bibi ananitusi juu gamemania imeniosha fees na kuna wale wakupewa pesa na wanajifanya hawataki, na sio kidogo, nikama tutafudi single tena hehehe",0,0,0,0,33,https://x.com/AmnizmiSISI/status/1919872102548553941
1926204834224431518,Sat May 24 09:13:14 +0000 2025,RoyalFMRwanda,"At just 17, #Shami, a student at Kagarama Secondary School, founded the Girls Spark Fund to help girls in her Rwandan community return to school. 

Moved by a 12-year-old who dropped out due to financial hardship, she used her own savings to pay the girl’s school fees and buy supplies. 

Her initiative now unites girls to promote financial empowerment and community impact. “We may not choose how we’re born,” she says, “but we can shape our future.”
#HelloRwanda",407,65,28,16,34092,https://x.com/RoyalFMRwanda/status/1926204834224431518
1925100076713545998,Wed May 21 08:03:19 +0000 2025,Antoniorwabi,"Weekly wins await!

Pay school fees with @airtelmoneyug and win UGX 100,000 for 100 lucky parents every week! 

Dial *185*6# or use #MyAirtelApp
#PaySchoolFeesWithAirtelMoney https://t.co/aGFwg9Bp1Y",9,5,0,0,212,https://x.com/Antoniorwabi/status/1925100076713545998
1926350214719262998,Sat May 24 18:50:55 +0000 2025,aseg_p,"Of all personalities in Uganda kindly accord some respect for Bebe cool he is so cool in heart for many vulnerable ugandans,helped children with heart defects,Paying fees for children,build recently a home appreciate peo like him @bebe",0,0,0,0,84,https://x.com/aseg_p/status/1926350214719262998
1926528693414805826,Sun May 25 06:40:08 +0000 2025,_Kivunja,"Mbadi, the government can afford to buy 260+ government workers luxury high end vehicles and fueling every 5yrs but cannot afford 15000 exam fees for Children in schools every year?",0,0,0,0,8,https://x.com/_Kivunja/status/1926528693414805826
1927627530783105113,Wed May 28 07:26:31 +0000 2025,CEOEastAfrica,"#AD: Tired of the school fees stress? 💸

SchPay is here to make life easier with flexible payment options for your child’s education. Because every child deserves uninterrupted learning.

✅ Safe
✅ Convenient
✅ Flexible

#Education
#Learning https://t.co/DOAokbVHGc",1,0,1,0,246,https://x.com/CEOEastAfrica/status/1927627530783105113
1923348807648956653,Fri May 16 12:04:24 +0000 2025,EastAfricaPulse,"A man with wifi and wickedness is more dangerous than one with a machete. You don’t know their rent struggles, their kids’ school fees—yet you choose violence through Outlook. That’s not just demonic, it’s unemployment witchcraft in HD.",1,0,0,0,24,https://x.com/EastAfricaPulse/status/1923348807648956653
1927267695835086975,Tue May 27 07:36:40 +0000 2025,theHubTVke,"State scraps Uhuru Sh5bn exam fee waiver in place since 2015

Starting next year, Kenyan parents to pay national exam fees, ending a decade-long government waiver for all candidates. 

Only needy students will receive financial aid for exam costs under the revised policy. https://t.co/YwGA5V8zg6",1,0,0,1,26,https://x.com/theHubTVke/status/1927267695835086975
1927355051577622745,Tue May 27 13:23:47 +0000 2025,michaelokecho,Looking at a friends ticket booking from Uganda to Nigeria and the taxes and fees make up two thirds of the total ticket price...!,0,0,0,0,25,https://x.com/michaelokecho/status/1927355051577622745
1941131110035161522,Fri Jul 04 13:44:55 +0000 2025,Waiswaemma19726,"Your School fees for English Lessons
#nzehonalebo",0,0,0,0,8,https://x.com/Waiswaemma19726/status/1941131110035161522
1943291232408547540,Thu Jul 10 12:48:29 +0000 2025,NkoreWoman,"*School fees,rent, bills and then you decide to add a side-chick. 😲 😲 You men just love 💕 pressure*",7,4,2,0,517,https://x.com/NkoreWoman/status/1943291232408547540
1947951858766713104,Wed Jul 23 09:28:08 +0000 2025,TSneakerzzz,"@Weeleey6 Eor-Ekule Secondary Narok,,kuf(v)ua ilikuwa mtoni on surtuday..my first ever Girlfriend,Rita Nekessa Nakafwa(been looking for her todate)wanted a Murima man we (were very limited)ikabidi nitii amri..😆 nyama was in plenty sababu schools fees was 🐐 🐄 from maasai communities...",0,0,0,0,12,https://x.com/TSneakerzzz/status/1947951858766713104
1946086481782591648,Fri Jul 18 05:55:48 +0000 2025,bhrafikitours,"The gorillas must be somewhere like—‘yo, why is half the planet at our doorstep?’” 😄🦍

But can you blame them? Bwindi is THE place to be!
Book your trek now—before the gorillas start charging appearance fees! 😅
🌐 https://t.co/w7xvktGZ6N 
 📲 +256 742 795 776 https://t.co/gbSGYUjCS8",4,2,0,0,24,https://x.com/bhrafikitours/status/1946086481782591648
1941030947480392108,Fri Jul 04 07:06:55 +0000 2025,CEOEastAfrica,"#AD:  Avoid the hassle. #SchPayIt!

Skip the queue and pay school fees anytime, anywhere.

Dial:
🔴 Airtel: 185*6*2#
🟡 MTN: 165*4*3*2#

#SchPay #SmartPayments #Education #SchoolFees #PocketMoney https://t.co/HYu2KDx8fz",0,0,0,0,210,https://x.com/CEOEastAfrica/status/1941030947480392108
1944646124976959708,Mon Jul 14 06:32:20 +0000 2025,CEOEastAfrica,"#AD: Modern parenting made easier with #SchPay. Experience the simplicity of cashless payments for your child’s school fees. No queues, no hassle—just convenience at your fingertips.

📱 Dial 185*6*2# (Airtel) or 165*4*3*2# (MTN)
📲 Download the SchoolPay Uganda App today!

✅ Learn more 👉 https://t.co/CLKA2upT6o
#SchoolPay #CashlessConvenience #SmartParenting #EasyPayments",0,0,0,0,178,https://x.com/CEOEastAfrica/status/1944646124976959708
1943547206746689830,Fri Jul 11 05:45:38 +0000 2025,centre4policy,"""If the price of appearing on the ballot is 15 months’ income, then political leadership is not being earned — it’s being bought.""

📄 Read Joseph Tahinduka's policy paper on how we can address this via https://t.co/SW24CI9H7u
#CEPAPublications https://t.co/SfZvxwKDSc",1,0,0,0,110,https://x.com/centre4policy/status/1943547206746689830
1948284853444575684,Thu Jul 24 07:31:21 +0000 2025,official_kemboi,@ignyharaz2 Huyu Tu aliwaste fees,1,0,0,0,1,https://x.com/official_kemboi/status/1948284853444575684
1943556274328633714,Fri Jul 11 06:21:39 +0000 2025,CEOEastAfrica,"#AD: 📲 One App. Multiple Solutions.

With the #SchPay app, you can:
✅ Pay School Fees on time 
✅ Send Pocket Money to Your Children via S-Wallet
✅ Track Transactions in Real-Time

For more details visit 👉 https://t.co/CLKA2upT6o
#DigitalEducationUG #SchoolPayApp #SWalletUG #CashlessSchools",1,0,0,0,160,https://x.com/CEOEastAfrica/status/1943556274328633714
1949817325022064787,Mon Jul 28 13:00:50 +0000 2025,HH_motivation,@AbsaKenya If you are a muslim in university struggling to pay fees talk https://t.co/JGHKkmQ9tb I will plug you with our sponsors @AEDT_Interact who will give you interest free study loans https://t.co/C5lUUdI3tE,2,1,1,0,62,https://x.com/HH_motivation/status/1949817325022064787
1950599157036548242,Wed Jul 30 16:47:34 +0000 2025,victorokumuv,"@YoungThomax I had to laugh bro.
People don't pay school fees   huku ..now they claim si wewe",1,0,1,0,9,https://x.com/victorokumuv/status/1950599157036548242
1948754753498087570,Fri Jul 25 14:38:34 +0000 2025,victorokumuv,"@mahmud2008 @begottenjames Bro maintaining your own children is very cheap.But do you know when awoman is in between it becomes exorbitant .She will use all means to get your resources .
Sai hata university fees is cheaper than maintaining a child staying with the mother.",0,0,0,0,6,https://x.com/victorokumuv/status/1948754753498087570
1948012460104974384,Wed Jul 23 13:28:57 +0000 2025,mclarenhaters,"Haha si shule ya maskini.
Pale kca fees ya Data science ni 80k na ya strath huwa 230k
Per sem.

Usijicompare MTU ako ahead of life",6,1,0,0,411,https://x.com/mclarenhaters/status/1948012460104974384
1950209412498370637,Tue Jul 29 14:58:51 +0000 2025,_Kivunja,"Pesa ya familia yenye ilinunua hio dress irudishwe plus the fees used na fare, delivery, packaging, searching online na thought process.",0,0,0,0,25,https://x.com/_Kivunja/status/1950209412498370637
1948270594430050650,Thu Jul 24 06:34:41 +0000 2025,ayagamax,"I had the same issue with these private schools that are owned by families. Why is your daughter, who is in second year, teaching my sister? Fees were paid for her to be taught by a professionally trained teacher—not your daughter.",11,1,0,0,384,https://x.com/ayagamax/status/1948270594430050650
1959192689422807381,Sat Aug 23 09:55:11 +0000 2025,PlatinumCKenya,"The last lap for 2025, why not finish strong?
Tukikusort na School Fees Loan for this term, si tutakuwa tumeondolea stress? 

Apply for our School Fees Loans by calling 0709900000/0730900000 or dial *619#.

#PlatinumCares #WezeshaNaPlatinum #BackToSchool #checkoffloan #civilservant #publicservice",12,0,0,0,153,https://x.com/PlatinumCKenya/status/1959192689422807381
1961279812183502941,Fri Aug 29 04:08:40 +0000 2025,PlatinumCKenya,"Nothing beats support when you are pursuing your goals. For our little ones, it's all as easy as getting a School Fees Loan to Wezesha all your Back to School needs. Call us on 0709 900 000 / 0730 900 000 or dial *619# to access our School Fees Loan within 24 hours.

#PlatinumCares #WezeshaNaPlatinum #BackToSchool #schoolfeesloans",29,2,0,0,320,https://x.com/PlatinumCKenya/status/1961279812183502941
1960917782180065775,Thu Aug 28 04:10:06 +0000 2025,PlatinumCKenya,"All our young ones need is love and support, and it's all as easy as getting a School Fees Loan to Wezesha all your Back to School needs. Call us on 0709 900 000 / 0730 900 000 or dial *619# to access our School Fees Loan within 24 hours.

#PlatinumCares #WezeshaNaPlatinum #BackToSchool #schoolfeesloans",28,2,0,0,310,https://x.com/PlatinumCKenya/status/1960917782180065775
1960554137969430731,Wed Aug 27 04:05:06 +0000 2025,PlatinumCKenya,"They learn and we support them in every way we can. Get a School Fees Loan with us today and take care of your budding superstar's school needs in just 24 hours. Call us on 0709900000/0730900000 or dial *619# to access our School Fees Loan.

#PlatinumCares #WezeshaNaPlatinum #BackToSchool",22,2,0,0,263,https://x.com/PlatinumCKenya/status/1960554137969430731
1959972845699633623,Mon Aug 25 13:35:15 +0000 2025,BavuleOfficial,"In the new term, if you support the NRM and we win elections, we are going to insist on free education in government schools. Currently, there is free education in government schools, but students are still charged fees. That must stop in the coming kisanjja;-President Museveni  #NRMDelegatesConference #ProtectingTheGains",6,5,1,1,113,https://x.com/BavuleOfficial/status/1959972845699633623
1959965867422159306,Mon Aug 25 13:07:31 +0000 2025,AVID_SZN,"Still with you hapo kwa 20's, rent, school fees sio Sana, hakuna house girl/boy lakini 300 ya mama fua haiwezi kosa, jobless too!!! 💀🤭😂",0,0,0,0,55,https://x.com/AVID_SZN/status/1959965867422159306
1955349645367877678,Tue Aug 12 19:24:18 +0000 2025,SamKagiri,@AbsaKenya It's shocking that Absa can bounce a cheque for being 800/- overdrawn after payment. No calls to even try remedy the position before the same. I guess the penalty fees are a core income stream to the bank. How else would anyone explain this. Really disappointed.,0,0,1,0,44,https://x.com/SamKagiri/status/1955349645367877678
1960302009363337549,Tue Aug 26 11:23:14 +0000 2025,Msafiri_AF,@Tesswambo4 At least he’s honest about his destiny..… better grease on his hands than wasting school fees to come back home with empty brain cells and vibes only.,3,0,0,0,104,https://x.com/Msafiri_AF/status/1960302009363337549
1960383447458832591,Tue Aug 26 16:46:50 +0000 2025,KoyokoyoButeme,"As you drop think pieces: UoN is University of Nairobi. Fees paid for Bachelors degrees by self funded Kenyan students range from about 4M per year (BA) to 17M per year (Dental Surgery).
Meanwhile, cheapest fees at UCU is 1.8M &amp; most expensive is 5M (Dental Surgery).🧐Carry on.",1,0,0,0,207,https://x.com/KoyokoyoButeme/status/1960383447458832591
1960406748139020514,Tue Aug 26 18:19:26 +0000 2025,opek_nature,Jobu lipa fees buana😂😂,0,0,0,0,73,https://x.com/opek_nature/status/1960406748139020514
1956842398648053776,Sat Aug 16 22:15:58 +0000 2025,UNBOGEBLE,Ongamba otya mbu emotoka teyabadeko side mirror Afande Kiki obwedda okumaki ate Kati onsaba parking fees 😞😞 https://t.co/bOC4i0mKMD,1,0,1,0,43,https://x.com/UNBOGEBLE/status/1956842398648053776
1961755766701924647,Sat Aug 30 11:39:57 +0000 2025,Emahnue,"1. Those entrance fees are exorbitant.
2. Why were there no bikes today?
Very soon, numbers won't lie. Even today was less busy. 
3. Why change something that was already working perfectly?  
#RutoMustGo",0,0,0,0,68,https://x.com/Emahnue/status/1961755766701924647
1958791752648642679,Fri Aug 22 07:22:01 +0000 2025,CEOEastAfrica,"#AD: Did You Know?

With #SchPay’s ERP system, your school can stay organized, efficient, and fully digital as all this is done in one platform.

From student records to School fees management, #SchPay enables schools to operate smarter.

Visit https://t.co/71sqcXrKRM https://t.co/Ik4wS5DFlC",1,0,0,0,173,https://x.com/CEOEastAfrica/status/1958791752648642679
1961024184093479193,Thu Aug 28 11:12:54 +0000 2025,RoyalFMRwanda,"With #SchoolGEAR , paying school fees is now easier than ever online, at the bank, through agents, via Momo, or simply by dialing *700#

Parents and schools enjoy accurate reports, no lost slips, and zero queues. Smarter payments, smoother learning! 
https://t.co/dbFqNMiJAf https://t.co/cpRJryaqYm",9,1,0,0,987,https://x.com/RoyalFMRwanda/status/1961024184093479193
1960989015907115468,Thu Aug 28 08:53:09 +0000 2025,RoyalFMRwanda,"No more long queues, no more stress! With #SchoolGEAR by @RwEquityBank, parents and students can pay school fees anytime, anywhere safe, fast, and hassle-free. #BackToSchool #SchoolGear #EquityBank https://t.co/by1jRvhRvz",7,2,0,0,1059,https://x.com/RoyalFMRwanda/status/1960989015907115468
1979523912598704571,Sat Oct 18 12:24:13 +0000 2025,BavuleOfficial,"The 2026–2031 vision for West Nile

President @KagutaMuseveni outlined the NRM’s next-term priorities for the region.👇

✓Universal Free Education – Ending illegal school fees and ensuring full school retention.

✓Household Wealth Creation – Supporting families to engage in productive, commercial agriculture.

✓Industrial Development – Establishing a value-driven industrial park based on local production.

✓Regional Integration – Promoting Pan-African trade and the East African Federation.

✓ICT and Science Innovation – Expanding skills and innovation to complement agriculture and manufacturing.

“West Nile has come from war to peace, from isolation to integration. The next step is wealth,” he said.

“That is why I ask you to vote NRM — not just for what we have done, but for what we are going to do next.” #ProtectingTheGains",6,6,0,0,72,https://x.com/BavuleOfficial/status/1979523912598704571
1974799460350972182,Sun Oct 05 11:30:56 +0000 2025,N__Josephs,"You expected her to bear the cost of coming to your place?
If you're asked you to travel to Tana River now, to give your quotation on a project, would you do it for free? There's always no guarantee for the job. Have you ever heard of Non-refundable fees?
Don't be entitled, Brian",1,0,0,0,293,https://x.com/N__Josephs/status/1974799460350972182
1983087971365474375,Tue Oct 28 08:26:31 +0000 2025,Felixthetravel,"😂✈️ Overweight baggage fees love to see me coming... every. single. time. 💸

#TravelStruggles #AirportChronicles #FrequentFlyerLife #PackLightTheySaid #TravelHumor #CarryOnPlease https://t.co/5FsKqCBvio",0,0,0,0,5,https://x.com/Felixthetravel/status/1983087971365474375
1981032130697109912,Wed Oct 22 16:17:20 +0000 2025,BenonGowa,"In Sudhir Ruparelia &amp; Another vs. BoU; S/C Taxation Reference No.5 of 2023 (October 16, 2025) Owiny-Dollo, CJ restated the determinant factors for assessing instruction fees payable at the Supreme Court.

Taxation proceedings at trial stage is governed by different rules.",15,6,1,0,2133,https://x.com/BenonGowa/status/1981032130697109912
1982040390263013379,Sat Oct 25 11:03:48 +0000 2025,orutwasam,"@HonOscarSudi I hope that high spirit was geared towards empowering Kenyans who need food or sch fees jobs or bld sch for regions without classes, God has his hse in everybody's heart ❤️ he doesn't need buildings worthy billions ,pastors driving V8 that is luxuries without blessings",0,0,0,0,97,https://x.com/orutwasam/status/1982040390263013379
1980511483537813671,Tue Oct 21 05:48:28 +0000 2025,it__toxic,"You ever wondered what should I do to get drawn? Well you just have to pay a little fees and we deliver,, juu unlike Kenya Kwanza government we deliver when we get the work.
Frame(designed) -1399
Normal frame - 1000
Art drawing (depends on size) 2k - 15k
Retweet 🤝, thanks. https://t.co/EF2cGKdLwd",0,0,1,0,32,https://x.com/it__toxic/status/1980511483537813671
1982742216713163010,Mon Oct 27 09:32:36 +0000 2025,ArituhaC12702,"Your vote is ur power. Will a flag pay ur hospital bills when our health centers are empty? Will it cover school fees en parents are selling their assets 4 education Let's vote for leaders who'll bring development, not just wave flags. Choose leaders who'll put our people first!",0,0,0,0,2,https://x.com/ArituhaC12702/status/1982742216713163010
1982531640112132387,Sun Oct 26 19:35:51 +0000 2025,GabrielBuule,"We didn't only change the life of this humble mother but we also secured education for her daughter. Thanks to my amazing friend @jjraymondsnr who has been paying fees, the girl will write her S.6 exams.",850,79,44,0,56415,https://x.com/GabrielBuule/status/1982531640112132387
1981670340284846361,Fri Oct 24 10:33:21 +0000 2025,justmutinda,@lynda_marcia Lawyer drunk all the legal  fees https://t.co/Wg1LNAYX73,0,0,0,0,86,https://x.com/justmutinda/status/1981670340284846361
1978747873949782467,Thu Oct 16 09:00:31 +0000 2025,Antoniorwabi,"School fees shouldn’t catch you off guard! 

Start saving early from just 5,000 UGX and earn up to 8% interest straight from your @airtelmoneyug wallet.

Dial *185*2#, option 3, and secure your child’s future.
#SaveForSchoolFees
#AirtelCares https://t.co/olo4wIsnGl",2,2,0,0,209,https://x.com/Antoniorwabi/status/1978747873949782467
1981206205017031119,Thu Oct 23 03:49:02 +0000 2025,MtumishiSimba,"🎉 A heartfelt thank you to Simeis Synergy for Change!
Your generous support helped clear school fees for 10 pupils at St. John Primary School — keeping them in class and full of hope. 🌟

Your compassion and commitment to uplifting our community inspire us all. https://t.co/A51IW6K1Qb",0,0,0,0,13,https://x.com/MtumishiSimba/status/1981206205017031119
1983467417515983080,Wed Oct 29 09:34:18 +0000 2025,FM_254,@Mobyhaque1 @YobzTheScouser olise was bound to be a difficult one (media and what not) but minteh obstacle is tony bloom asking fees. https://t.co/lDmL80V2qa,1,0,1,0,211,https://x.com/FM_254/status/1983467417515983080
1980877239970332770,Wed Oct 22 06:01:51 +0000 2025,Dr_mweno1,"The ONLY woman I can pay school fees for is my younger sister, and that’s exactly what I started doing this year.",49,17,3,1,1171,https://x.com/Dr_mweno1/status/1980877239970332770
1982027513435214318,Sat Oct 25 10:12:38 +0000 2025,DelfinTours,"From Ksh 33,600 per person!
🇰🇪 Twende Samburu this Jamhuri Edition! 🌿
Stay at Samburu Sopa Lodge — transport, park fees, full-board meals &amp; more included.
🔥 Book with only Ksh 5,000!
#Samburu #JamhuriEdition #DelfinTours #MagicalKenya #TravelKenya https://t.co/BrUUN2sbGh",1,0,0,0,76,https://x.com/DelfinTours/status/1982027513435214318
1975289637972189490,Mon Oct 06 19:58:43 +0000 2025,MohamedAdam7932,"Somnia – Next-Gen Blockchain for Entertainment 🎮🌐
Somnia is a Layer-1 EVM-compatible blockchain offering high speed and low fees, with a strong focus on gaming and entertainment applications. It’s scalable, user-friendly, and empowers developers to create innovative Web3 experiences. 🚀
@Somnia_Network
#Somnia #Blockchain #Web3 #Gaming #EVM #Crypto #Entertainment",3,0,0,0,59,https://x.com/MohamedAdam7932/status/1975289637972189490
1987619268653932843,Sun Nov 09 20:32:16 +0000 2025,877babafm,"Busoga Masaza Cup 8th Edition Final ✅

Date: Saturday, 29th November 2025
Stadium: Kyabazinga Stadium- Bugembe

Final:
Kigulu Vs Luuka at 3pm

3rd place playoff:
Bukooli Namayingo Vs Bugabula at 12pm

Entry Fees: UGX5,000 (ORD), UGX20,000 (VIP).
#MTNBusogaMasazaCup 
#BabaSports https://t.co/JvSAOI9CEq",2,0,0,0,131,https://x.com/877babafm/status/1987619268653932843
1989783008526614692,Sat Nov 15 19:50:12 +0000 2025,_fels1,"@justussila6 ODM is a multi-billion family business. The party received hundreds of millions from the government under political party funding. Not to talk of membership fees, nominated certificate fees, and under the table remitances.",13,0,1,0,663,https://x.com/_fels1/status/1989783008526614692
1985609069726429608,Tue Nov 04 07:24:27 +0000 2025,thewhipmedia,"Mike Sonko has come to the rescue of 110 mothers detained at Mama Lucy Hospital over unpaid delivery bills — clearing their fees, giving them financial aid, and pledging future healthcare support. Sadly, four mothers lost their babies during the ordeal. 

#TheWhipMedia #WhatsPoppinUpdates #MikeSonko #MamaLucyHospital #SonkoRescueTeam",0,0,0,0,17,https://x.com/thewhipmedia/status/1985609069726429608
1993626166109114472,Wed Nov 26 10:21:32 +0000 2025,kagondu_yvonne,@fredo_tech Hi @grok what is cheaper between Mpesa transaction costs and ICP gas fees?,0,0,1,0,120,https://x.com/kagondu_yvonne/status/1993626166109114472
1990424992052396232,Mon Nov 17 14:21:13 +0000 2025,Ibrahkiprotich,"High gas fees? Sloppy execution? Missing perfect entries by a few seconds?
We’ve all felt that pain.

@Velvet_Capital fixes all of it.

Its trading engine uses intelligent routing across multiple chains, automatically finding:

✅ The fastest path

✅ The lowest gas fees

✅ The best execution price

You don’t have to worry about juggling networks, comparing routes, or praying a transaction goes through in time.

Velvet makes every trade faster, cheaper, and smarter, 
so you can focus on your strategy, not the technical headaches.",0,0,1,0,46,https://x.com/Ibrahkiprotich/status/1990424992052396232
